datetime,open,high,low,close,volume,rsi,stoch_rsi,fast_k,fast_d,macd,macdsignal,macdhist
2018-04-25 02:00:00,18.018,18.322,14.8,15.178,215738.663484,52.3056720231,57.4871516861,85.829050562,90.4836244823,0.67011287674,0.137226163659,0.532886713081
2018-04-26 02:00:00,15.238,17.85,14.835,17.302,111944.429414,58.4994605034,79.2564063629,78.9145193497,86.7369831225,0.801437347509,0.270068400429,0.53136894708
2018-04-27 02:00:00,17.302,18.159,16.5,16.962,152875.975788,57.2352865417,74.6494083338,70.4643221276,78.4026306798,0.868071193866,0.389668959116,0.47840223475
2018-04-28 02:00:00,16.962,18.45,16.842,17.921,70622.3391689,59.8363828203,81.2391765519,78.3816637495,75.9201684089,0.986886074131,0.509112382119,0.477773692012
2018-04-29 02:00:00,17.831,18.368,16.775,17.943,68203.3910555,59.8958384953,77.1747064268,77.6877637708,75.5112498827,1.07048307634,0.621386520964,0.449096555378
2018-04-30 02:00:00,17.94,18.9,17.596,17.98,74259.4823077,60.0016445724,77.7107194886,78.7082008224,78.2592094476,1.12673163276,0.722455543323,0.404276089437
2018-05-01 02:00:00,17.981,18.033,17.0,17.927,58011.2701295,59.7616800411,74.3797438952,76.4217232702,77.6058959545,1.15373284781,0.808711004221,0.345021843593
2018-05-02 02:00:00,17.927,18.182,17.467,18.082,21686.3187107,60.2555865612,77.1070497594,76.3991710477,77.1763650468,1.17410436562,0.8817896765,0.292314689116
2018-05-03 02:00:00,18.082,19.5,17.815,18.843,111164.696472,62.647298308,90.3138595625,80.600217739,77.8070373523,1.23739140246,0.952910021693,0.28448138077
2018-05-04 02:00:00,18.843,18.956,17.968,18.667,108821.86733,61.7344113433,85.2729826542,84.2312973254,80.410228704,1.25883405068,1.01409482749,0.244739223187
2018-05-05 02:00:00,18.667,19.3,18.43,18.9,40511.0009408,62.5029816234,84.3707019407,86.6525147192,83.8280099279,1.27987505369,1.06725087273,0.212624180956
2018-05-06 02:00:00,18.9,21.444,18.848,20.95,108877.146818,68.4304639335,100.0,89.8812281983,86.9216800809,1.44530746284,1.14286219075,0.302445272087
2018-05-07 02:00:00,20.941,21.127,18.83,19.704,76480.4942247,62.0917579639,60.6896882465,81.6867967291,86.0735132155,1.4590529975,1.2061003521,0.252952645398
2018-05-08 02:00:00,19.704,19.862,18.416,18.792,43556.3411082,57.9194058234,34.8143022965,65.1679968477,78.9120072583,1.3804427697,1.24096883562,0.139473934077
2018-05-09 02:00:00,18.792,18.822,17.017,17.967,101735.663606,54.405593205,13.0229350781,36.1756418737,61.0101451501,1.23731005253,1.240237079,-0.00292702646926
2018-05-10 02:00:00,17.967,18.289,16.418,16.45,78530.0097897,48.6404196681,0.0,15.9457457915,39.0964615043,0.990054390339,1.19020054127,-0.20014615093
2018-05-11 02:00:00,16.45,16.62,14.148,14.731,163338.346914,43.1369395824,0.0,4.34097835938,18.8207886749,0.64792469044,1.0817453711,-0.433820680664
2018-05-12 02:00:00,14.731,15.525,13.745,15.18,65659.3643047,44.8681198465,6.84436158503,2.28145386168,7.5227260042,0.408308262422,0.947057949367,-0.538749686945
2018-05-13 02:00:00,15.18,15.98,14.82,15.668,36510.1347346,46.7405730449,14.2472571734,7.03053958616,4.55099060241,0.254850283065,0.808616416107,-0.553766133042
2018-05-14 02:00:00,15.657,16.0,14.501,15.619,69119.2884507,46.5718258239,13.5801013489,11.5572400358,6.95641116121,0.127806563818,0.672454445649,-0.544647881831
2018-05-15 02:00:00,15.619,16.698,15.3,15.33,63133.8338789,45.5414859784,9.5065692018,12.4446425747,10.3441407322,0.00376027023404,0.538715610566,-0.534955340332
2018-05-16 02:00:00,15.33,15.433,14.252,14.9,54989.3981577,44.0025018116,3.42207047642,8.83624700903,10.9460432065,-0.127771843204,0.405418119812,-0.533189963016
2018-05-17 02:00:00,14.9,15.5,14.069,14.413,56378.4499836,42.2830777852,0.0,4.30954655941,8.53014538105,-0.268216982299,0.27069109939,-0.538908081689
2018-05-18 02:00:00,14.413,15.4,14.054,15.308,29513.8663584,46.3747248715,15.6483981345,6.35682287029,6.50087214624,-0.303799732504,0.155792933011,-0.459592665516
2018-05-19 02:00:00,15.308,15.429,14.813,14.971,25765.0606134,45.0957373698,10.7569436142,8.80178058287,6.48938333752,-0.355099041269,0.0536145381549,-0.408713579424
2018-05-20 02:00:00,15.012,15.574,14.82,15.409,33527.2054354,47.110069585,18.460704915,14.9553488879,10.0379841137,-0.356303923734,-0.0283691542229,-0.327934769511
2018-05-21 02:00:00,15.409,15.482,14.824,14.91,13096.3487257,45.1068749483,10.7995389943,13.3390625078,12.3653973262,-0.392993744199,-0.101294072218,-0.291699671981
2018-05-22 02:00:00,14.91,14.923,13.8,13.816,34214.2697569,41.0416896172,0.0,9.75341463641,12.6826086774,-0.504531424116,-0.181941542598,-0.322589881518
2018-05-23 02:00:00,13.816,14.159,12.336,12.7,73065.1613402,37.3894252162,0.0,3.59984633142,8.89744115854,-0.675194490443,-0.280592132167,-0.394602358276
2018-05-24 02:00:00,12.7,13.423,12.157,13.36,46518.5300975,40.7050354538,13.4222555881,4.47408519603,5.94244872129,-0.748560773286,-0.374185860391,-0.374374912896
2018-05-25 02:00:00,13.36,13.443,12.633,13.015,31143.2659446,39.5420375717,10.4852137791,7.96915645574,5.3476959944,-0.825032239636,-0.46435513624,-0.360677103397
2018-05-26 02:00:00,13.015,13.573,12.904,13.084,25785.8425513,39.9068876289,14.7945319671,12.9006671114,8.44796958774,-0.870039431339,-0.54549199526,-0.32454743608
2018-05-27 02:00:00,13.084,13.201,12.78,12.936,22820.602013,39.3654878013,17.563448223,14.2810646564,11.7169627412,-0.907192764652,-0.617832149138,-0.289360615514
2018-05-28 02:00:00,12.936,13.264,12.17,12.3,27873.8535418,37.0692921651,0.0,10.7859933967,12.6559083882,-0.976698165229,-0.689605352356,-0.287092812873
