datetime,open,high,low,close,volume,rsi,stoch_rsi,fast_k,fast_d,macd,macdsignal,macdhist,rsi_midpoint,is_bullish
2018-04-25 02:00:00,575.13,575.75,474.1,506.7,166226.546332,58.1783427597,67.4674449109,89.1558149703,89.1558149703,33.3008809056,13.9339621638,19.3669187418,True,False
2018-04-26 02:00:00,506.92,549.0,492.3,545.27,71153.1891285,62.0881068667,77.9604056136,81.8092835082,81.8092835082,36.2342410505,18.3940179411,17.8402231094,True,False
2018-04-27 02:00:00,545.26,567.12,526.94,530.56,63462.8028391,59.8218902416,69.5445457181,71.6574654142,71.6574654142,36.9460845708,22.1044312671,14.8416533037,True,True
2018-04-28 02:00:00,530.56,572.0,526.9,562.25,47078.6917957,62.91983169,76.8073084111,74.7707532476,74.7707532476,39.6107359378,25.6056922012,14.0050437366,True,True
2018-04-29 02:00:00,562.3,576.99,550.0,569.0,36230.5134992,63.5557814664,68.5581870564,71.6366803952,71.6366803952,41.7854828955,28.8416503401,12.9438325554,True,True
2018-04-30 02:00:00,569.01,571.9,546.65,553.4,34715.445073,60.9873348619,56.4730665033,67.2795206569,67.2795206569,41.7687121884,31.4270627097,10.3416494786,True,True
2018-05-01 02:00:00,553.41,560.0,520.01,556.9,58074.1205205,61.3595805666,56.9267668704,60.6526734767,60.6526734767,41.5587783046,33.4534058287,8.10537247587,True,True
2018-05-02 02:00:00,557.18,577.03,551.6,573.0,35241.5250365,63.0812805466,65.221363657,59.5403990102,59.5403990102,42.2050263636,35.2037299357,7.00129642796,True,True
2018-05-03 02:00:00,573.49,656.0,571.5,645.96,104175.249902,69.6026555597,96.6392511253,72.9291272176,72.9291272176,48.0505480468,37.7730935579,10.2774544889,True,True
2018-05-04 02:00:00,645.84,674.34,631.2,651.98,68652.6461719,70.0662038123,98.872477524,86.9110307688,86.9110307688,52.5630160545,40.7310780572,11.8319379972,True,True
2018-05-05 02:00:00,651.98,690.0,649.6,680.0,50416.3580565,72.1653633138,100.0,98.5039095498,98.5039095498,57.7346304074,44.1317885273,13.6028418801,True,True
2018-05-06 02:00:00,680.0,694.8,626.6,657.62,57393.5181496,68.1118887228,71.0214085326,89.9646286855,89.9646286855,59.343221363,47.1740750944,12.1691462686,True,True
2018-05-07 02:00:00,657.51,659.98,583.0,632.04,101434.71187,63.7624516069,39.923504978,70.3149711702,70.3149711702,57.8866675948,49.3165935945,8.57007400032,True,True
2018-05-08 02:00:00,631.67,649.89,606.8,629.18,44598.8924069,63.2824004625,36.4913863041,49.1454332716,49.1454332716,55.8576677183,50.6248084193,5.23285929907,True,True
2018-05-09 02:00:00,629.2,640.0,591.0,632.97,57889.215154,63.6675411562,39.244944091,38.5532784577,38.5532784577,53.9337770149,51.2866021384,2.64717487651,True,True
2018-05-10 02:00:00,633.57,645.25,607.12,607.73,36515.7604008,59.2685931838,7.79472954809,27.8436866477,27.8436866477,49.7983780078,50.9889573123,-1.1905793045,True,True
2018-05-11 02:00:00,607.7,617.77,555.62,566.09,78914.129433,52.8659789542,0.0,15.679891213,15.679891213,42.6691807457,49.3250019989,-6.65582125327,True,True
2018-05-12 02:00:00,566.09,579.0,533.95,571.53,53438.6534191,53.5623173988,3.60808630798,3.80093861869,3.80093861869,37.0313289791,46.866267395,-9.83493841585,True,True
2018-05-13 02:00:00,572.14,619.9,559.96,610.22,51572.5577725,58.2259200838,27.772601601,10.460229303,10.460229303,35.2785809685,44.5487301097,-9.27014914115,True,True
2018-05-14 02:00:00,610.39,621.74,571.63,609.6,77014.7874159,58.1265290304,27.257605622,19.5460978437,19.5460978437,33.4538515475,42.3297543973,-8.87590284975,True,True
2018-05-15 02:00:00,609.07,624.36,587.5,597.07,36629.9514631,56.0713015827,16.6084190499,23.879542091,23.879542091,30.6434356017,39.9924906381,-9.34905503644,True,True
2018-05-16 02:00:00,597.24,602.97,572.87,598.78,38357.1937918,56.2953732238,17.7694490443,20.5451579054,20.5451579054,28.2287400818,37.6397405269,-9.41100044511,True,True
2018-05-17 02:00:00,598.78,609.8,559.72,567.9,40670.2570044,51.2769123172,0.0,11.4592893647,11.4592893647,23.5518277504,34.8221579716,-11.2703302212,True,True
2018-05-18 02:00:00,567.39,588.98,557.2,588.12,31061.0622121,54.1222434353,13.6215515386,10.463666861,10.463666861,21.2321747529,32.1041613278,-10.871986575,True,True
2018-05-19 02:00:00,588.12,609.83,579.76,592.05,24789.4306678,54.6689249232,16.2386986308,9.95341672313,9.95341672313,19.4863249713,29.5805940565,-10.0942690852,True,True
2018-05-20 02:00:00,591.48,613.89,584.8,607.15,25762.597861,56.771796348,26.3058473394,18.7220325029,18.7220325029,19.100985969,27.484672439,-8.38368647004,True,True
2018-05-21 02:00:00,607.15,615.45,584.3,591.58,32549.8475853,54.0260493614,13.1610383392,18.5685281031,18.5685281031,17.3393558564,25.4556091225,-8.1162532661,True,True
2018-05-22 02:00:00,591.58,593.9,542.44,544.99,41640.2666045,46.8258203389,0.0,13.1556285595,13.1556285595,12.0449806302,22.773483424,-10.7285027938,False,False
2018-05-23 02:00:00,544.99,552.57,482.88,493.42,95578.2276861,40.480894382,0.0,4.38701277973,4.38701277973,3.64585496151,18.9479577315,-15.30210277,False,False
2018-05-24 02:00:00,493.2,522.7,463.0,513.46,95426.2574061,43.6343395817,13.5448207748,4.51494025827,4.51494025827,-1.37757232835,14.8828517196,-16.2604240479,False,False
2018-05-25 02:00:00,513.46,526.83,488.59,502.8,47601.1264017,42.3657185851,8.12892101817,7.22458059766,7.22458059766,-6.14797750042,10.6766858756,-16.824663376,False,False
2018-05-26 02:00:00,502.79,520.0,496.74,502.6,24940.7367844,42.3411789464,8.02308579794,9.89894253031,9.89894253031,-9.83136642441,6.57507541557,-16.40644184,False,False
2018-05-27 02:00:00,502.6,507.23,475.44,487.14,27425.3738704,40.4183502183,0.0,5.38400227204,5.38400227204,-13.8384504369,2.49237024506,-16.330820682,False,False
2018-05-28 02:00:00,487.12,491.3,436.0,440.1,58259.2392465,35.2440645098,0.0,2.67436193265,2.67436193265,-20.5726792167,-2.12063964729,-18.4520395694,False,False
2018-05-29 02:00:00,440.1,499.0,440.1,490.99,61389.3991261,43.5506884435,36.1442700174,12.0480900058,12.0480900058,-21.5547367596,-6.00745906976,-15.5472776899,False,False
2018-05-30 02:00:00,490.63,507.16,465.65,477.72,46932.6919751,42.0560343471,29.6406433126,21.9283044433,21.9283044433,-23.1370925353,-9.43338576287,-13.7037067725,False,False
2018-05-31 02:00:00,477.69,500.0,474.85,493.03,63798.8868615,44.395356013,39.9925956183,35.2591696494,35.2591696494,-22.8918488549,-12.1250783813,-10.7667704736,False,False
2018-06-01 02:00:00,493.03,505.0,483.26,496.06,34211.6619366,44.8634335741,44.6836161683,38.1056183664,38.1056183664,-22.1971211981,-14.1394869446,-8.05763425347,False,False
2018-06-02 02:00:00,496.06,513.82,491.71,505.7,29656.5301168,46.3889757077,51.770020556,45.4820774475,45.4820774475,-20.6308574078,-15.4377610373,-5.1930963705,False,False
2018-06-03 02:00:00,505.7,540.71,505.0,531.09,37661.4186786,50.2416728131,69.6664582039,55.3733649761,55.3733649761,-17.143205066,-15.778849843,-1.36435522295,True,False
2018-06-04 02:00:00,531.04,535.45,494.46,505.13,35121.7632751,46.6033686935,52.7659126797,58.0674638132,58.0674638132,-16.2862329456,-15.8803264635,-0.40590648204,False,False
2018-06-05 02:00:00,504.98,523.59,492.36,518.48,33619.0694972,48.6357328171,62.2065919809,61.5463209548,61.5463209548,-14.3642606809,-15.577113307,1.21285262609,False,False
2018-06-06 02:00:00,518.58,522.0,503.11,514.75,27953.389285,48.0923323525,59.6824037909,58.2183028172,58.2183028172,-12.9922965342,-15.0601499524,2.06785341826,False,False
2018-06-07 02:00:00,514.75,521.8,505.73,511.47,23613.0018483,47.5954835635,65.7620541775,62.5503499831,62.5503499831,-12.0309879117,-14.4543175443,2.42332963259,False,False
2018-06-08 02:00:00,512.1,514.9,503.52,509.0,13805.0272318,47.2052801863,79.75415436,68.3995374428,68.3995374428,-11.3377576472,-13.8310055649,2.49324791764,False,False
2018-06-09 02:00:00,509.1,517.68,506.3,508.8,9163.79374159,47.1720087437,79.5323093702,75.0161726359,75.0161726359,-10.6813777233,-13.2010799966,2.5197022733,False,False
